Wr Wrk Inst,Institution,Usage Source,Number of Copies,Number of Pages,Comment
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,,CORNELL UNIVERSITY,,10,14,
,WESTERN MICHIGAN UNIVERSITY,Aug 2018 TUR,30,,
,UNIV. OF MICHIGAN,Aug 2019 TUR,2,7,
,University of Chicago,Feb 2018 TUR,3,,
,CORNELL UNIVERSITY,,10,14,
